order_id,order_date,customer_id,customer_segment,age_group,marketing_channel,device,product_category,unit_price,discount_percent,quantity,final_order_value,delivery_days,customer_rating,returned
ORD105090,2025-01-24,CUST01411,returning,25-34,referral,desktop,sports,33.96,10,1,30.56,6,4,False
ORD101271,2025-01-24,CUST02946,returning,25-34,referral,desktop,sports,42.89,20,1,34.31,4,5,False
ORD102508,2025-01-24,CUST00107,new,45-54,referral,mobile,home,19.88,15,2,33.8,3,4,False
ORD103659,2025-01-24,CUST02561,new,35-44,search_ads,mobile,beauty,25.07,15,2,42.62,1,5,False
ORD102505,2025-01-24,CUST01942,new,45-54,search_ads,mobile,beauty,27.75,15,2,47.18,5,5,False
ORD104775,2025-01-24,CUST02418,returning,25-34,organic,mobile,beauty,20.04,5,3,57.11,10,5,False
ORD102211,2025-01-24,CUST01948,returning,35-44,search_ads,desktop,home,87.18,20,1,69.74,9,4,True
ORD103303,2025-01-24,CUST03051,returning,25-34,social_media,mobile,electronics,253.32,0,1,253.32,7,5,False
ORD100095,2025-01-24,CUST01832,returning,25-34,search_ads,mobile,beauty,80.18,10,3,216.49,3,4,False
ORD101048,2025-01-24,CUST02188,new,45-54,organic,desktop,clothing,39.08,0,1,39.08,6,5,False
ORD103365,2025-01-24,CUST00048,new,25-34,social_media,mobile,beauty,21.4,15,2,36.38,8,5,False
ORD103966,2025-01-24,CUST01790,returning,25-34,search_ads,mobile,electronics,171.41,0,1,171.41,8,5,True
ORD101871,2025-01-24,CUST01284,new,35-44,organic,desktop,beauty,28.3,0,2,56.6,7,5,False
ORD104122,2025-01-24,CUST00935,returning,35-44,search_ads,mobile,clothing,51.84,30,3,108.86,5,5,False
ORD100754,2025-01-24,CUST02874,returning,35-44,organic,mobile,home,140.97,0,1,140.97,4,4,False
ORD100639,2025-01-24,CUST02955,new,35-44,email,mobile,beauty,15.94,10,1,14.35,6,5,False
ORD100898,2025-01-24,CUST01577,new,55+,email,mobile,home,42.05,5,1,39.95,2,5,True
ORD102432,2025-01-24,CUST01512,returning,45-54,organic,mobile,electronics,169.72,30,1,118.8,7,4,False
ORD103116,2025-01-24,CUST01343,returning,18-24,social_media,desktop,sports,62.08,30,2,86.91,2,5,False
ORD101351,2025-01-24,CUST01473,returning,35-44,organic,desktop,sports,88.98,0,2,177.96,3,5,False
ORD103995,2025-01-24,CUST00642,new,35-44,search_ads,mobile,sports,91.84,30,1,64.29,5,5,False
ORD102130,2025-01-24,CUST01300,returning,25-34,search_ads,mobile,home,111.54,20,2,178.46,6,4,False
ORD102356,2025-01-24,CUST01270,new,18-24,organic,desktop,home,66.5,5,1,63.18,7,5,False
ORD103791,2025-01-24,CUST01150,new,35-44,social_media,desktop,home,83.94,15,1,71.35,8,4,False
ORD104279,2025-01-24,CUST03148,new,45-54,email,mobile,electronics,152.62,20,1,122.1,7,4,False
ORD101370,2025-01-24,CUST01474,returning,35-44,social_media,desktop,beauty,45.82,0,1,45.82,8,3,False
ORD103485,2025-01-24,CUST01509,returning,25-34,social_media,desktop,electronics,51.2,10,2,92.16,9,3,False
ORD103453,2025-01-24,CUST02784,new,35-44,organic,mobile,home,105.86,10,1,95.27,5,5,False
ORD104650,2025-01-24,CUST02953,new,25-34,referral,mobile,sports,77.16,20,2,123.46,6,5,False
ORD101326,2025-01-24,CUST02147,new,25-34,organic,mobile,clothing,24.92,10,2,44.86,4,4,False
ORD100917,2025-01-24,CUST00545,returning,35-44,referral,desktop,electronics,96.44,0,1,96.44,9,5,True
ORD100934,2025-01-24,CUST01103,returning,18-24,referral,desktop,electronics,282.11,0,3,846.33,6,5,False
ORD101140,2025-01-24,CUST00927,new,35-44,referral,desktop,home,136.01,0,1,136.01,4,5,False
ORD100543,2025-01-25,CUST01510,returning,18-24,organic,mobile,home,107.44,10,1,96.7,7,4,False
ORD102796,2025-01-25,CUST01601,returning,18-24,organic,mobile,home,199.27,15,1,169.38,8,5,False
ORD105094,2025-01-25,CUST00072,new,35-44,email,mobile,sports,45.85,15,2,77.95,5,5,False
ORD101185,2025-01-25,CUST00702,new,25-34,referral,mobile,clothing,47.23,10,2,85.01,7,5,True
ORD104667,2025-01-25,CUST03027,returning,18-24,organic,mobile,beauty,29.24,30,3,61.4,6,5,False
ORD101469,2025-01-25,CUST00293,new,18-24,social_media,desktop,sports,108.62,5,2,206.38,6,5,False
ORD100164,2025-01-25,CUST01779,returning,25-34,organic,desktop,electronics,304.8,0,2,609.6,10,5,False
ORD101912,2025-01-25,CUST02693,returning,25-34,social_media,mobile,clothing,82.75,0,3,248.25,6,5,False
ORD100495,2025-01-25,CUST01514,returning,18-24,organic,mobile,electronics,75.93,0,3,227.79,8,5,False
ORD101786,2025-01-25,CUST01354,new,55+,email,mobile,electronics,50.41,0,1,50.41,10,4,False
ORD103973,2025-01-25,CUST01600,returning,25-34,organic,desktop,sports,74.84,0,2,149.68,3,5,False
ORD104410,2025-01-25,CUST02580,returning,45-54,search_ads,mobile,clothing,41.31,30,3,86.75,2,5,False
ORD104416,2025-01-25,CUST03022,returning,25-34,social_media,mobile,electronics,159.29,5,1,151.33,5,5,False
ORD101168,2025-01-25,CUST02213,new,25-34,organic,mobile,electronics,404.02,20,1,323.22,5,5,False
ORD102458,2025-01-25,CUST00135,new,35-44,referral,desktop,electronics,228.24,5,1,216.83,8,5,False
ORD101501,2025-01-25,CUST01336,new,45-54,search_ads,desktop,home,21.26,10,2,38.27,10,5,False
ORD100761,2025-01-25,CUST01114,returning,35-44,organic,desktop,clothing,97.78,0,3,293.34,7,4,False
ORD100130,2025-01-25,CUST02848,new,25-34,email,mobile,home,27.3,30,2,38.22,5,5,False
ORD103617,2025-01-25,CUST01315,new,18-24,referral,mobile,electronics,108.59,0,1,108.59,8,4,False
ORD102685,2025-01-25,CUST00466,returning,35-44,social_media,mobile,electronics,124.25,30,1,86.98,7,5,True
ORD101090,2025-01-25,CUST01342,new,25-34,organic,desktop,electronics,141.79,0,1,141.79,3,4,False
ORD102899,2025-01-25,CUST01227,returning,25-34,referral,desktop,beauty,61.99,0,1,61.99,11,5,False
ORD103487,2025-01-25,CUST00908,new,25-34,organic,desktop,clothing,62.16,15,1,52.84,4,5,False
ORD102406,2025-01-25,CUST00550,new,35-44,organic,mobile,electronics,122.67,0,1,122.67,9,5,False
ORD105069,2025-01-25,CUST00056,new,35-44,social_media,mobile,home,33.54,5,3,95.59,5,5,False
ORD105015,2025-01-25,CUST01421,returning,45-54,referral,desktop,clothing,58.01,10,1,52.21,3,5,False
ORD103858,2025-01-25,CUST01794,returning,18-24,email,mobile,clothing,52.22,0,3,156.66,2,4,False
ORD102949,2025-01-25,CUST01440,returning,25-34,social_media,desktop,home,140.21,10,1,126.19,4,4,False
ORD103204,2025-01-25,CUST00991,new,45-54,referral,mobile,sports,25.34,0,3,76.02,5,5,False
ORD103847,2025-01-25,CUST00492,new,45-54,email,desktop,beauty,24.54,15,1,20.86,7,4,False
ORD101951,2025-01-25,CUST00868,new,18-24,organic,desktop,clothing,107.87,10,1,97.08,3,4,False
ORD103195,2025-01-25,CUST01360,returning,18-24,organic,mobile,sports,62.35,30,2,87.29,2,5,False
ORD104706,2025-01-25,CUST02811,new,55+,social_media,desktop,beauty,32.78,0,1,32.78,5,4,False
ORD104233,2025-01-25,CUST02757,returning,18-24,social_media,desktop,home,194.92,5,2,370.35,6,4,False
ORD101581,2025-01-25,CUST02200,returning,45-54,email,mobile,sports,85.78,10,1,77.2,5,4,False
ORD100567,2025-01-25,CUST02223,returning,18-24,social_media,mobile,clothing,37.55,15,2,63.83,4,5,False
ORD103182,2025-01-25,CUST01206,new,45-54,organic,desktop,clothing,79.24,20,1,63.39,3,5,False
ORD103155,2025-01-25,CUST00379,returning,45-54,organic,desktop,beauty,67.62,10,2,121.72,5,5,False
ORD104252,2025-01-25,CUST03172,new,45-54,organic,mobile,clothing,13.6,20,2,21.76,5,5,False
ORD101332,2025-01-25,CUST01014,returning,35-44,referral,mobile,electronics,171.16,20,1,136.93,14,5,False
ORD102570,2025-01-25,CUST02726,new,45-54,email,mobile,clothing,42.41,0,2,84.82,9,5,False
ORD104325,2025-01-25,CUST02104,new,35-44,organic,desktop,home,15.16,20,2,24.26,2,5,False
ORD101399,2025-01-25,CUST02167,new,25-34,organic,mobile,home,249.37,20,2,398.99,8,5,True
ORD104729,2025-01-25,CUST03100,returning,18-24,social_media,desktop,home,106.03,5,1,100.73,3,5,False
ORD100593,2025-01-25,CUST01588,new,35-44,search_ads,mobile,clothing,27.82,10,1,25.04,2,5,False
ORD104934,2025-01-25,CUST02340,new,55+,email,desktop,clothing,53.42,15,1,45.41,7,5,False
ORD100912,2025-01-25,CUST02532,returning,35-44,organic,desktop,electronics,96.2,15,1,81.77,6,5,False
ORD101269,2025-01-25,CUST00327,new,25-34,social_media,desktop,beauty,35.37,15,2,60.13,4,5,False
ORD100133,2025-01-25,CUST01516,returning,25-34,organic,desktop,electronics,201.16,20,1,160.93,8,3,False
ORD104737,2025-01-25,CUST00326,returning,25-34,email,mobile,home,223.77,0,1,223.77,5,5,False
ORD104147,2025-01-25,CUST03180,new,35-44,social_media,mobile,electronics,160.29,0,1,160.29,9,5,False
ORD101926,2025-01-25,CUST03132,new,35-44,search_ads,mobile,home,61.04,15,3,155.65,2,4,False
ORD104153,2025-01-25,CUST02208,returning,55+,organic,mobile,electronics,136.77,5,2,259.86,5,5,False
ORD102229,2025-01-25,CUST02101,returning,35-44,social_media,mobile,electronics,251.53,30,2,352.14,6,4,True
ORD102389,2025-01-25,CUST00081,new,45-54,organic,mobile,home,152.27,20,2,243.63,4,5,False
ORD105151,2025-01-25,CUST01695,returning,55+,social_media,desktop,sports,28.71,10,1,25.84,4,4,False
ORD101853,2025-01-25,CUST01803,new,18-24,organic,mobile,home,148.1,5,3,422.08,6,5,False
ORD105154,2025-01-25,CUST01185,returning,25-34,search_ads,mobile,beauty,29.58,15,1,25.14,4,5,False
ORD102787,2025-01-25,CUST01287,new,35-44,search_ads,desktop,electronics,123.87,0,2,247.74,8,4,False
ORD100136,2025-01-25,CUST02981,new,25-34,email,mobile,home,83.64,20,3,200.74,5,5,False
ORD100185,2025-01-25,CUST02158,returning,25-34,search_ads,desktop,electronics,183.5,10,1,165.15,3,5,False
ORD104686,2025-01-26,CUST02149,new,18-24,email,desktop,clothing,65.95,0,1,65.95,3,5,False
ORD104991,2025-01-26,CUST02530,new,35-44,social_media,desktop,sports,62.44,5,1,59.32,5,5,False
ORD105115,2025-01-26,CUST02338,returning,35-44,search_ads,desktop,beauty,7.59,0,1,7.59,3,5,False
ORD102793,2025-01-26,CUST01990,returning,35-44,search_ads,desktop,beauty,23.29,15,1,19.8,5,5,False
ORD103689,2025-01-26,CUST01807,new,45-54,search_ads,mobile,electronics,210.6,0,3,631.8,7,4,False
ORD102357,2025-01-26,CUST01508,new,25-34,social_media,mobile,beauty,22.76,10,1,20.48,6,5,False
ORD105139,2025-01-26,CUST02821,new,45-54,referral,mobile,clothing,8.14,0,2,16.28,1,4,False
ORD100453,2025-01-26,CUST00674,new,55+,email,mobile,electronics,118.35,0,2,236.7,6,5,False
ORD100282,2025-01-26,CUST00477,returning,25-34,search_ads,desktop,beauty,12.17,10,1,10.95,5,5,False
ORD102691,2025-01-26,CUST01008,returning,35-44,social_media,mobile,beauty,15.84,0,1,15.84,5,5,False
ORD100826,2025-01-26,CUST02986,new,35-44,organic,mobile,beauty,33.19,10,2,59.74,1,5,False
ORD100868,2025-01-26,CUST01508,returning,18-24,social_media,desktop,clothing,23.12,0,2,46.24,4,5,False
ORD104685,2025-01-26,CUST02128,new,55+,organic,mobile,sports,19.1,0,1,19.1,4,5,False
ORD102720,2025-01-26,CUST01486,new,35-44,email,desktop,beauty,42.84,15,1,36.41,3,5,False
ORD100851,2025-01-26,CUST01843,returning,35-44,referral,mobile,clothing,49.15,0,3,147.45,4,5,False
ORD103939,2025-01-26,CUST01638,returning,25-34,search_ads,mobile,sports,12.6,15,2,21.42,3,5,False
ORD104456,2025-01-26,CUST00727,new,25-34,organic,mobile,home,62.53,15,2,106.3,5,5,False
ORD102422,2025-01-26,CUST02168,returning,35-44,organic,mobile,clothing,78.1,30,1,54.67,4,5,False
ORD102749,2025-01-26,CUST01638,returning,45-54,organic,desktop,electronics,222.09,10,1,199.88,11,3,False
ORD103826,2025-01-26,CUST01000,returning,35-44,social_media,mobile,home,61.79,0,1,61.79,6,5,False
ORD102694,2025-01-26,CUST00084,new,55+,social_media,mobile,beauty,27.44,10,1,24.7,5,5,False
ORD102253,2025-01-26,CUST02956,returning,18-24,social_media,mobile,beauty,30.95,0,2,61.9,6,5,False
ORD100195,2025-01-26,CUST03176,returning,35-44,organic,mobile,clothing,22.84,10,1,20.56,5,4,True
ORD101723,2025-01-26,CUST03089,returning,35-44,search_ads,desktop,clothing,54.17,10,3,146.26,4,5,False
ORD104009,2025-01-26,CUST01807,new,18-24,search_ads,mobile,clothing,40.11,0,2,80.22,4,5,False
ORD102941,2025-01-26,CUST03151,new,35-44,email,mobile,clothing,44.36,5,2,84.28,5,5,False
ORD104871,2025-01-26,CUST00081,new,25-34,social_media,mobile,home,118.84,10,3,320.87,4,4,False
ORD104874,2025-01-26,CUST00127,new,45-54,referral,desktop,clothing,14.72,0,2,29.44,3,5,False
ORD104178,2025-01-26,CUST00264,new,18-24,social_media,desktop,sports,85.67,0,2,171.34,4,4,False
ORD101192,2025-01-26,CUST00391,returning,35-44,social_media,desktop,clothing,29.76,10,1,26.78,5,5,True
ORD102933,2025-01-26,CUST01919,returning,18-24,social_media,desktop,electronics,345.97,0,1,345.97,9,5,True
ORD102648,2025-01-26,CUST00749,returning,55+,search_ads,mobile,electronics,355.53,15,1,302.2,4,5,False
ORD101722,2025-01-26,CUST01754,new,25-34,organic,desktop,clothing,37.02,10,2,66.64,5,5,False
ORD103236,2025-01-26,CUST02238,returning,25-34,organic,mobile,home,137.72,15,1,117.06,6,5,False
ORD101172,2025-01-26,CUST00384,new,18-24,email,mobile,clothing,48.72,5,3,138.85,3,5,False
ORD100570,2025-01-26,CUST02469,new,55+,social_media,mobile,home,136.09,10,1,122.48,4,5,False
ORD104083,2025-01-26,CUST02689,new,55+,email,mobile,beauty,24.26,5,3,69.14,4,5,False
ORD100653,2025-01-26,CUST01287,new,25-34,organic,mobile,clothing,30.42,0,1,30.42,3,5,True
ORD104068,2025-01-26,CUST02944,new,25-34,social_media,mobile,electronics,234.78,0,1,234.78,5,5,False
ORD101295,2025-01-26,CUST01896,new,45-54,referral,desktop,clothing,95.33,0,1,95.33,3,5,False
ORD104139,2025-01-26,CUST02970,new,18-24,social_media,mobile,clothing,12.8,0,2,25.6,5,5,False
ORD101618,2025-01-26,CUST03024,new,18-24,referral,mobile,home,46.68,5,1,44.35,4,5,False
ORD100273,2025-01-26,CUST00022,returning,45-54,social_media,mobile,sports,78.09,5,1,74.19,6,4,False
ORD100092,2025-01-26,CUST01299,returning,35-44,social_media,desktop,beauty,123.62,20,1,98.9,1,5,False
ORD105146,2025-01-26,CUST01932,returning,18-24,email,desktop,beauty,32.93,30,1,23.05,4,5,False
ORD102589,2025-01-26,CUST01488,returning,45-54,social_media,mobile,home,132.48,10,1,119.23,5,4,False
ORD101130,2025-01-26,CUST01505,new,25-34,organic,desktop,beauty,30.1,0,1,30.1,8,5,False
ORD103141,2025-01-26,CUST01356,returning,18-24,organic,mobile,sports,52.09,30,2,72.93,8,5,False
ORD100763,2025-01-26,CUST00168,returning,18-24,organic,desktop,electronics,119.73,10,2,215.51,7,5,True
ORD103059,2025-01-27,CUST00064,new,45-54,organic,mobile,sports,40.21,0,3,120.63,5,3,False
ORD104954,2025-01-27,CUST02872,returning,25-34,search_ads,desktop,beauty,48.98,10,2,88.16,5,5,False
ORD103305,2025-01-27,CUST00508,new,35-44,organic,desktop,clothing,85.98,0,1,85.98,7,4,False
ORD100038,2025-01-27,CUST02732,returning,25-34,organic,mobile,electronics,102.08,0,1,102.08,7,4,False
ORD100607,2025-01-27,CUST03119,new,55+,social_media,desktop,home,80.05,0,2,160.1,5,5,False
ORD100672,2025-01-27,CUST00193,returning,45-54,organic,desktop,home,173.12,0,1,173.12,4,5,False
ORD100582,2025-01-27,CUST01925,new,45-54,search_ads,mobile,clothing,37.34,15,1,31.74,3,5,False
ORD105003,2025-01-27,CUST02215,returning,25-34,social_media,mobile,electronics,112.71,15,3,287.41,13,5,False
ORD103665,2025-01-27,CUST01947,new,25-34,search_ads,desktop,electronics,208.18,0,3,624.54,8,4,False
ORD104319,2025-01-27,CUST01991,returning,45-54,organic,mobile,beauty,105.74,0,2,211.48,4,5,False
ORD105008,2025-01-27,CUST00738,returning,35-44,social_media,desktop,beauty,26.61,0,2,53.22,3,5,False
ORD101962,2025-01-27,CUST01129,new,25-34,organic,desktop,beauty,15.24,5,2,28.96,9,4,False
ORD104365,2025-01-27,CUST01366,new,35-44,social_media,desktop,home,44.44,15,1,37.77,2,4,False
ORD100121,2025-01-27,CUST01612,returning,25-34,organic,desktop,beauty,22.25,20,1,17.8,6,4,False
ORD101300,2025-01-27,CUST00315,returning,25-34,organic,desktop,clothing,30.98,10,2,55.76,5,5,False
ORD101318,2025-01-27,CUST03136,new,35-44,social_media,desktop,clothing,52.51,10,3,141.78,2,5,False
ORD104277,2025-01-27,CUST00078,returning,25-34,search_ads,mobile,electronics,227.29,15,3,579.59,3,5,False
ORD101589,2025-01-27,CUST02904,new,55+,organic,mobile,clothing,39.36,10,2,70.85,6,5,False
ORD104038,2025-01-27,CUST03058,new,35-44,social_media,mobile,beauty,33.21,20,1,26.57,1,5,False
ORD104626,2025-01-27,CUST02798,new,45-54,search_ads,mobile,beauty,18.22,20,3,43.73,3,4,False
ORD102454,2025-01-27,CUST00449,returning,25-34,referral,mobile,clothing,27.05,0,1,27.05,7,5,False
ORD103523,2025-01-27,CUST00811,returning,35-44,social_media,mobile,home,27.46,15,1,23.34,4,5,False
ORD100798,2025-01-27,CUST02714,returning,25-34,organic,desktop,clothing,71.18,15,2,121.01,4,5,False
ORD101146,2025-01-27,CUST01717,new,35-44,search_ads,mobile,electronics,155.77,20,2,249.23,8,3,False
ORD100159,2025-01-27,CUST02728,returning,25-34,search_ads,desktop,beauty,46.91,15,1,39.87,5,5,False
ORD101522,2025-01-27,CUST03159,new,45-54,social_media,desktop,clothing,52.22,10,2,94.0,6,5,False
ORD102006,2025-01-27,CUST00333,new,35-44,search_ads,mobile,clothing,15.19,20,1,12.15,4,5,True
ORD104817,2025-01-27,CUST01586,returning,35-44,search_ads,mobile,sports,35.27,20,2,56.43,3,5,False
ORD101780,2025-01-27,CUST02066,new,25-34,social_media,desktop,electronics,225.22,10,3,608.09,7,4,False
ORD102828,2025-01-27,CUST02499,new,55+,email,mobile,clothing,75.71,10,2,136.28,5,5,False
ORD104638,2025-01-27,CUST00955,returning,25-34,search_ads,mobile,clothing,7.14,15,2,12.14,5,5,False
ORD104781,2025-01-27,CUST01865,returning,25-34,social_media,desktop,clothing,10.73,10,2,19.31,1,5,False
ORD105098,2025-01-27,CUST00783,new,25-34,search_ads,mobile,clothing,71.22,20,2,113.95,3,5,False
ORD103556,2025-01-27,CUST01429,returning,35-44,organic,desktop,beauty,69.95,10,1,62.96,2,5,False
ORD100536,2025-01-27,CUST02658,returning,25-34,social_media,desktop,beauty,29.74,15,1,25.28,2,4,False
ORD102678,2025-01-27,CUST00465,returning,35-44,social_media,desktop,electronics,97.5,5,3,277.88,9,4,False
ORD100490,2025-01-27,CUST00639,new,25-34,social_media,mobile,sports,89.78,0,1,89.78,5,5,False
ORD103606,2025-01-27,CUST02229,new,25-34,search_ads,mobile,electronics,168.39,20,2,269.42,7,4,False
ORD101743,2025-01-27,CUST00644,returning,25-34,email,desktop,electronics,337.19,5,2,640.66,7,4,False
ORD102666,2025-01-27,CUST00806,new,45-54,search_ads,mobile,home,68.21,30,1,47.75,4,4,False
ORD103384,2025-01-27,CUST02269,new,35-44,social_media,desktop,sports,27.61,0,1,27.61,2,4,False
ORD104095,2025-01-27,CUST02379,returning,25-34,email,mobile,home,49.76,20,3,119.42,4,5,False
ORD101753,2025-01-27,CUST01076,new,55+,email,mobile,electronics,159.06,10,3,429.46,8,3,False
ORD103967,2025-01-27,CUST02536,returning,18-24,organic,desktop,electronics,216.26,5,2,410.89,6,5,False
ORD103350,2025-01-27,CUST00845,returning,25-34,organic,mobile,beauty,15.15,0,3,45.45,6,5,False
ORD101179,2025-01-27,CUST02520,returning,35-44,social_media,desktop,electronics,125.96,0,1,125.96,6,5,False
ORD101699,2025-01-28,CUST00838,new,45-54,organic,desktop,clothing,65.4,10,2,117.72,4,5,False
ORD102534,2025-01-28,CUST02502,new,25-34,social_media,desktop,home,27.52,0,1,27.52,7,3,False
ORD102632,2025-01-28,CUST00978,new,55+,organic,mobile,electronics,121.24,5,2,230.36,8,4,False
ORD101885,2025-01-28,CUST00724,new,25-34,search_ads,mobile,electronics,243.47,10,3,657.37,8,3,False
ORD102377,2025-01-28,CUST01857,returning,18-24,organic,mobile,beauty,3.12,0,1,3.12,4,5,False
ORD102338,2025-01-28,CUST00881,new,18-24,social_media,desktop,electronics,353.46,0,2,706.92,8,4,False
ORD102410,2025-01-28,CUST02651,new,35-44,social_media,desktop,home,165.77,20,1,132.62,8,3,False
ORD101741,2025-01-28,CUST02634,new,25-34,organic,mobile,clothing,28.17,30,1,19.72,3,5,True
ORD102109,2025-01-28,CUST02921,new,35-44,search_ads,mobile,beauty,66.19,15,2,112.52,2,5,False
ORD105024,2025-01-28,CUST01842,new,18-24,email,desktop,clothing,75.43,15,1,64.12,3,5,False
ORD101721,2025-01-28,CUST03184,returning,25-34,referral,mobile,home,69.92,5,1,66.42,4,5,False
ORD103296,2025-01-28,CUST01400,returning,45-54,search_ads,mobile,home,75.06,30,1,52.54,5,5,True
ORD102738,2025-01-28,CUST00646,new,18-24,organic,mobile,clothing,42.93,10,1,38.64,8,4,False
ORD102920,2025-01-28,CUST01796,returning,35-44,social_media,mobile,electronics,239.56,10,3,646.81,3,5,False
ORD102931,2025-01-28,CUST00206,new,25-34,organic,desktop,electronics,97.85,0,2,195.7,10,5,False
ORD100780,2025-01-28,CUST00900,new,25-34,social_media,mobile,electronics,162.31,5,1,154.19,9,5,False
ORD104955,2025-01-28,CUST01931,returning,25-34,search_ads,mobile,electronics,137.98,30,1,96.59,10,5,False
ORD104670,2025-01-28,CUST02272,new,35-44,referral,mobile,home,53.95,0,2,107.9,5,5,False
ORD101414,2025-01-28,CUST00199,returning,25-34,email,desktop,electronics,73.59,20,1,58.87,8,4,True
ORD103909,2025-01-28,CUST02503,new,18-24,organic,mobile,clothing,22.4,10,3,60.48,6,4,False
ORD103901,2025-01-28,CUST02539,new,55+,email,desktop,clothing,59.76,20,1,47.81,2,5,False
ORD100194,2025-01-28,CUST01916,returning,25-34,social_media,mobile,electronics,39.45,0,1,39.45,10,5,False
ORD100953,2025-01-28,CUST03156,new,18-24,organic,desktop,electronics,69.57,10,2,125.23,10,4,False
ORD100962,2025-01-28,CUST00516,returning,45-54,referral,mobile,home,105.15,20,1,84.12,4,4,False
